Timestamp,Pair,Signal,HMM_Regime,LSTM_Prob,Sentiment,DOM,Order_ID,Reason
2026-03-17 18:28:12,USD/JPY,WAIT,Crash / Extreme Regime,47.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:28:16,USD/CHF,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:28:19,EUR/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:28:20,GBP/JPY,WAIT,Crash / Extreme Regime,52.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:43:33,USD/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:43:38,USD/CHF,WAIT,Crash / Extreme Regime,50.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:43:42,EUR/JPY,WAIT,Crash / Extreme Regime,53.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:43:43,GBP/JPY,WAIT,Crash / Extreme Regime,52.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:58:41,USD/JPY,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:58:45,USD/CHF,WAIT,Crash / Extreme Regime,49.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:58:48,EUR/JPY,WAIT,Crash / Extreme Regime,50.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 18:58:49,GBP/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:13:49,USD/JPY,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:13:50,USD/CAD,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:13:51,USD/CHF,WAIT,Crash / Extreme Regime,47.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:13:54,EUR/JPY,WAIT,Crash / Extreme Regime,52.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:13:55,GBP/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:29:15,USD/JPY,WAIT,Crash / Extreme Regime,48.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:29:17,USD/CAD,WAIT,Crash / Extreme Regime,46.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:29:18,USD/CHF,WAIT,Crash / Extreme Regime,48.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:29:23,EUR/JPY,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:29:24,GBP/JPY,WAIT,Crash / Extreme Regime,47.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:44:56,USD/JPY,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:44:57,USD/CAD,WAIT,Crash / Extreme Regime,52.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:44:58,USD/CHF,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:45:01,EUR/JPY,WAIT,Crash / Extreme Regime,47.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:45:02,GBP/JPY,WAIT,Crash / Extreme Regime,49.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:59:58,USD/JPY,WAIT,Crash / Extreme Regime,48.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:59:59,USD/CAD,WAIT,Crash / Extreme Regime,47.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 19:59:59,USD/CHF,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:00:03,EUR/JPY,WAIT,Crash / Extreme Regime,53.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:00:05,GBP/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:15:10,USD/JPY,WAIT,Crash / Extreme Regime,48.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:15:11,USD/CAD,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:15:11,USD/CHF,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:15:15,EUR/JPY,WAIT,Crash / Extreme Regime,50.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:15:16,GBP/JPY,WAIT,Crash / Extreme Regime,51.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:30:41,USD/JPY,WAIT,Crash / Extreme Regime,51.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:30:42,USD/CAD,WAIT,Crash / Extreme Regime,52.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:30:42,USD/CHF,WAIT,Crash / Extreme Regime,47.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:30:46,EUR/JPY,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:30:47,GBP/JPY,WAIT,Crash / Extreme Regime,52.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:45:50,USD/JPY,WAIT,Crash / Extreme Regime,52.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:45:51,USD/CAD,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:45:52,USD/CHF,WAIT,Crash / Extreme Regime,53.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:45:55,EUR/JPY,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 20:45:56,GBP/JPY,WAIT,Crash / Extreme Regime,49.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:09,USD/JPY,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:10,USD/CAD,WAIT,Crash / Extreme Regime,51.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:11,USD/CHF,WAIT,Crash / Extreme Regime,47.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:15,EUR/JPY,WAIT,Crash / Extreme Regime,51.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:15,GBP/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:01:18,NZD/JPY,WAIT,Crash / Extreme Regime,47.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:31,USD/JPY,WAIT,Crash / Extreme Regime,51.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:32,USD/CAD,WAIT,Crash / Extreme Regime,47.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:33,USD/CHF,WAIT,Crash / Extreme Regime,48.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:36,EUR/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:37,GBP/JPY,WAIT,Crash / Extreme Regime,47.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:16:40,NZD/JPY,WAIT,Crash / Extreme Regime,52.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:01,USD/JPY,WAIT,Crash / Extreme Regime,52.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:02,USD/CAD,WAIT,Crash / Extreme Regime,49.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:02,USD/CHF,WAIT,Crash / Extreme Regime,47.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:06,EUR/JPY,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:07,GBP/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:32:10,NZD/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:10,USD/JPY,WAIT,Crash / Extreme Regime,54.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:11,USD/CAD,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:12,USD/CHF,WAIT,Crash / Extreme Regime,47.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:15,EUR/JPY,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:16,GBP/JPY,WAIT,Crash / Extreme Regime,48.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 21:47:20,NZD/JPY,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:19,USD/JPY,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:21,USD/CAD,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:22,USD/CHF,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:28,EUR/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:29,GBP/JPY,WAIT,Crash / Extreme Regime,51.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:02:33,NZD/JPY,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:45,USD/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:48,USD/CAD,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:49,USD/CHF,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:53,EUR/JPY,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:54,GBP/JPY,WAIT,Crash / Extreme Regime,50.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:17:57,NZD/JPY,WAIT,Crash / Extreme Regime,50.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:32:54,USD/JPY,WAIT,Crash / Extreme Regime,52.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:32:56,USD/CAD,WAIT,Crash / Extreme Regime,47.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:32:58,USD/CHF,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:33:04,EUR/JPY,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:33:05,GBP/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:33:08,NZD/JPY,WAIT,Crash / Extreme Regime,49.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:10,USD/JPY,WAIT,Crash / Extreme Regime,48.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:10,USD/CAD,WAIT,Crash / Extreme Regime,48.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:11,USD/CHF,WAIT,Crash / Extreme Regime,47.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:14,EUR/JPY,WAIT,Crash / Extreme Regime,53.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:15,GBP/JPY,WAIT,Crash / Extreme Regime,46.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 22:48:18,NZD/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:10,USD/JPY,WAIT,Crash / Extreme Regime,48.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:11,USD/CAD,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:12,USD/CHF,WAIT,Crash / Extreme Regime,52.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:15,EUR/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:16,GBP/JPY,WAIT,Crash / Extreme Regime,49.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:03:19,NZD/JPY,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:28,USD/JPY,WAIT,Crash / Extreme Regime,51.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:29,USD/CAD,WAIT,Crash / Extreme Regime,48.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:29,USD/CHF,WAIT,Crash / Extreme Regime,49.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:33,EUR/JPY,WAIT,Crash / Extreme Regime,52.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:34,GBP/JPY,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:18:37,NZD/JPY,WAIT,Crash / Extreme Regime,53.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:09,USD/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:10,USD/CAD,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:11,USD/CHF,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:14,EUR/JPY,WAIT,Crash / Extreme Regime,53.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:15,GBP/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:34:18,NZD/JPY,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:35,USD/JPY,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:37,USD/CAD,WAIT,Crash / Extreme Regime,50.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:39,USD/CHF,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:42,EUR/JPY,WAIT,Crash / Extreme Regime,49.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:43,GBP/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-17 23:49:46,NZD/JPY,WAIT,Crash / Extreme Regime,46.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:04:57,USD/JPY,WAIT,Crash / Extreme Regime,53.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:04:58,USD/CAD,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:04:59,USD/CHF,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:05:02,EUR/JPY,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:05:03,GBP/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:05:03,CHF/JPY,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:05:04,NZD/JPY,WAIT,Crash / Extreme Regime,47.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:12,USD/JPY,WAIT,Crash / Extreme Regime,47.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:13,USD/CAD,WAIT,Crash / Extreme Regime,49.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:14,USD/CHF,WAIT,Crash / Extreme Regime,49.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:17,EUR/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:18,GBP/JPY,WAIT,Crash / Extreme Regime,49.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:19,CHF/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:20:20,NZD/JPY,WAIT,Crash / Extreme Regime,46.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:08,USD/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:09,USD/CAD,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:09,USD/CHF,WAIT,Crash / Extreme Regime,47.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:12,EUR/JPY,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:13,GBP/JPY,WAIT,Crash / Extreme Regime,53.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:14,CHF/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:35:15,NZD/JPY,WAIT,Crash / Extreme Regime,52.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:14,USD/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:18,USD/CHF,WAIT,Crash / Extreme Regime,47.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:21,EUR/JPY,WAIT,Crash / Extreme Regime,53.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:22,GBP/JPY,WAIT,Crash / Extreme Regime,46.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:23,CHF/JPY,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 00:50:24,NZD/JPY,WAIT,Crash / Extreme Regime,48.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:24,USD/JPY,WAIT,Crash / Extreme Regime,47.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:24,USD/CAD,WAIT,Crash / Extreme Regime,46.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:26,USD/CHF,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:29,EUR/JPY,WAIT,Crash / Extreme Regime,50.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:30,GBP/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:05:31,CHF/JPY,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:11,USD/JPY,WAIT,Crash / Extreme Regime,53.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:11,USD/CAD,WAIT,Crash / Extreme Regime,50.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:12,USD/CHF,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:15,EUR/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:16,GBP/JPY,WAIT,Crash / Extreme Regime,53.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:21:16,CHF/JPY,WAIT,Crash / Extreme Regime,53.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:44,USD/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:44,USD/CAD,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:45,USD/CHF,WAIT,Crash / Extreme Regime,52.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:48,EUR/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:49,GBP/JPY,WAIT,Crash / Extreme Regime,47.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:36:50,CHF/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:51:51,USD/JPY,WAIT,Crash / Extreme Regime,49.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
